"entity_id","entity_name","entity_type","entity_load_interval","entity_last_load","entity_load_status","entity_load_mode","flag_active","dttm_load_created"
51,BI_TAXES,TRANSACTION,"1 day",2025-07-14 22:30:00.000,LOADED,RECREATE,true,2025-05-21 12:23:15.763
54,FI_COUNTERPARTY,TRANSACTION,"1 day",2025-07-15 01:30:00.000,LOADED,RECREATE,true,2025-05-21 12:23:46.950
55,ISUIP_INVESTMENT,TRANSACTION,"1 day",2025-07-15 02:30:00.000,LOADED,RECREATE,true,2025-06-04 13:33:24.937
46,BI_INVESTMENT,TRANSACTION,"1 day",2025-07-15 03:00:00.000,LOADED,RECREATE,true,2025-02-28 00:31:24.575
42,MANAGEMENT_REPORTING_1,TRANSACTION,"1 day",2025-07-15 03:00:00.000,LOADED,RECREATE,true,2024-09-27 13:30:38.359
47,SALES_SHIPMENT_FROM_PLANT,TRANSACTION,"1 day",2025-07-15 03:30:00.000,LOADED,RECREATE,true,2025-03-18 16:07:51.603
45,LOGISTICS,TRANSACTION,"1 day",2025-07-15 04:15:00.000,LOADED,RECREATE,true,2025-01-21 10:39:13.318
48,MANAGEMENT_REPORTING_2,TRANSACTION,"1 day",2025-07-15 04:30:00.000,LOADED,RECREATE,true,2025-04-17 14:44:44.567
49,MANAGEMENT_REPORTING_3,TRANSACTION,"1 day",2025-07-15 05:15:00.000,LOADED,RECREATE,true,2025-04-17 14:45:18.152
38,BI_FI_FACT_PAYMENTS,TRANSACTION,"1 day",2025-07-15 05:30:00.000,LOADED,RECREATE,true,2024-07-26 12:22:20.067
50,MANAGEMENT_REPORTING_4,TRANSACTION,"1 day",2025-07-15 08:30:00.000,LOADED,RECREATE,true,2025-04-17 14:46:08.986
56,FI_FIXED_ASSETS,TRANSACTION,"1 day",2025-07-16 01:00:00.000,LOADED,RECREATE,true,2025-07-15 09:50:13.603
44,MESDW_TABLES_V2,TRANSACTION,"1 day",2025-04-17 05:15:00.000,LOADED,RECREATE,true,2023-07-17 17:16:26.757
43,KPI_ACCOUNT,TRANSACTION,"06:00:00",2025-04-17 13:30:00.000,LOADED,RECREATE,true,2024-11-22 10:51:57.932
22,ENTITY_LOAD_API_SAP,API,"1 day",2024-06-15 19:00:00.000,LOADED,RECREATE,false,2023-10-10 11:32:43.150
7,TRANSACTION_ODS_VIEW_ZMK_TRACK_EXP,TRANSACTION,"1 day",2024-12-01 00:00:00.000,LOADED,RECREATE,false,2023-06-19 16:01:29.563
15,TEST_TRANSACTION_ODS_VIEW_ZMK_TRACK_EXP,TEST,"1 day",2024-06-16 19:00:00.000,LOADED,RECREATE,false,2023-07-11 10:58:49.173
16,TEST_TRANSACTION_ODS_VIEW_ZFI_KNTR_DATA,TEST,"1 day",2024-06-21 03:00:00.000,LOADED,RECREATE,false,2023-07-11 12:02:13.178
13,TEST_CASE_2,TEST,"1 day",2023-07-12 22:00:00.000,LOADED,RECREATE,false,2023-07-03 16:04:05.331
23,TRANSACTION_ODS_ZMM3654M_KHD_HIST,TRANSACTION,"1 day",2024-06-15 20:00:00.000,LOADED,RECREATE,false,2023-10-23 11:04:48.752
29,TRANSACTION_ODS_LOAD,TRANSACTION,"1 day",2024-06-15 07:30:00.000,LOADED,RECREATE,false,2024-02-29 12:45:11.880
31,MSSQL_SOK_PROD_ENTITY,TRANSACTION,"1 day",2024-06-12 02:00:00.000,LOADED,RECREATE,false,2024-05-24 16:29:27.708
100,tech_etl,TRANSACTION,"1 day",2024-08-21 17:00:00.000,LOADED,RECREATE,false,2024-08-02 16:20:30.951
666,TEST_NEW_API,API,"1 day",2023-10-24 21:03:37.888,LOADED,RECREATE,false,2023-10-24 11:50:45.507
10,TRANSACTION_ODS_VIEW_ZMK_TRACK_EXPLOC,TRANSACTION,"1 day",2024-08-28 00:30:00.000,LOADED,RECREATE,false,2023-06-19 16:01:29.563
11,CASE2_DETERMINATION_CURRENT_LOCATION_UNREALIZED_METAL,CASE,"1 day",2024-07-29 01:00:00.000,LOADED,RECREATE,false,2023-06-19 16:01:29.563
41,LOAD_MIN_SD_SALES_MAIN_SCM,TRANSACTION,"00:20:00",2024-12-01 03:00:00.000,LOADED,RECREATE,false,2024-10-03 12:51:53.201
25,STG_LOADER,TRANSACTION,"1 day",2025-07-15 02:00:00.000,LOADED,RECREATE,true,2023-12-04 14:06:26.781
17,MISHKADEV_TABLES,TRANSACTION,"1 day",2025-07-15 03:00:00.000,LOADED,RECREATE,true,2023-07-17 13:22:44.794
26,ENTITY_STG_TEMP,CASE,"1 day",2025-07-15 03:30:00.000,LOADED,RECREATE,true,2023-08-07 11:38:56.305
28,RLS_LOADER,TRANSACTION,"1 day",2025-07-15 04:00:00.000,LOADED,RECREATE,true,2024-02-20 16:09:46.824
27,RMP_STG_LOADER,TRANSACTION,"1 day",2025-07-15 04:10:00.000,LOADED,RECREATE,true,2023-12-28 16:40:05.722
36,BI_FI,TRANSACTION,"1 day",2025-07-15 03:30:00.000,LOADED,RECREATE,true,2024-07-28 12:22:20.067
14,TRANSACTION_ODS_VIEW_ZCO1409M_BI,TRANSACTION,"1 day",2025-07-15 06:00:00.000,LOADED,RECREATE,true,2023-07-07 13:40:55.771
9,SALES_MARGIN,TRANSACTION,"1 day",2025-07-15 06:00:00.000,LOADED,RECREATE,true,2023-06-19 16:01:29.563
19,TRANSACTION_ODS_VIEW_ZTSD5396M_BI,TRANSACTION,"1 day",2025-07-15 06:30:00.000,LOADED,RECREATE,true,2023-06-19 16:01:29.563
20,TRANSACTION_ODS_VIEW_RUSAL_POVS_ZCO460M,TRANSACTION,"1 day",2025-07-15 06:30:00.000,LOADED,RECREATE,true,2023-08-07 11:38:56.305
37,EXECUTIVE_DASHBOARDS,TRANSACTION,"1 day",2025-04-17 02:00:00.000,LOADED,RECREATE,true,2024-08-02 16:20:30.951
30,DICT_ORA_HYPER,TRANSACTION,"1 day",2025-04-17 02:30:00.000,LOADED,RECREATE,true,2024-05-18 14:07:59.108
18,MESDW_TABLES,TRANSACTION,"1 day",2025-04-17 03:00:00.000,LOADED,RECREATE,true,2023-07-17 17:16:26.757
21,TRANSACTION_ODS_VIEW_RUSAL_POVSD_ZCO460M,TRANSACTION,"1 day",2025-04-02 04:00:00.000,LOADED,RECREATE,true,2023-08-07 11:38:56.355
32,TEST_SAP_ODATA_DELTA,CASE,"00:30:00",2025-07-15 20:30:00.000,LOADED,RECREATE,true,2024-05-31 01:56:47.724
40,SD_STOCKS,TRANSACTION,"1 day",2025-07-02 01:00:00.000,LOADED,RECREATE,true,2024-09-02 14:19:11.083
1,CASE 1,CASE,"1 day",2024-12-09 23:00:00.000,LOADED,RECREATE,false,2023-06-19 16:01:29.563
3,TRANSACTION_ODS_VIEW_ZSD2921M_BTM,TRANSACTION,"1 day",2025-04-01 23:30:00.000,LOADED,RECREATE,true,2023-06-19 16:01:29.563
12,DICT_LOADER,DICTIONARY,"1 day",2025-07-14 21:00:00.000,LOADED,RECREATE,true,2023-06-21 15:21:06.760
8,TRANSACTION_ODS_VIEW_ZSD1652K_BI,TRANSACTION,"1 day",2025-04-02 05:36:00.000,LOADED,RECREATE,true,2023-06-19 16:01:29.563
5,TRANSACTION_ODS_VIEW_ZSD2643M_BI,TRANSACTION,"1 day",2025-04-02 05:00:00.000,LOADED,RECREATE,true,2023-06-19 16:01:29.563
33,TORO_LOADER,TRANSACTION,"1 day",2025-07-14 22:30:00.000,LOADED,RECREATE,true,2024-07-03 10:26:29.971
4,TRANSACTION_ODS_VIEW_ZFI_KNTR_DATA,TRANSACTION,"1 day",2025-07-14 23:30:00.000,LOADED,RECREATE,true,2023-06-19 16:01:29.563
6,TRANSACTION_ODS_VIEW_ZMK_TRACK_IMP,TRANSACTION,"1 day",2025-07-15 00:05:00.000,LOADED,RECREATE,true,2023-06-19 16:01:29.563
24,CASE_4,CASE,"1 day",2025-07-15 00:40:00.000,LOADED,RECREATE,true,2023-10-26 17:45:44.220
34,TRANSPORTATION,TRANSACTION,"1 day",2025-07-15 00:00:00.000,LOADED,RECREATE,true,2024-07-23 12:28:33.926
35,BI_SB_WUC,TRANSACTION,"1 day",2025-07-15 01:30:00.000,LOADED,RECREATE,true,2024-07-28 12:22:20.067
39,SALES_MM,TRANSACTION,"1 day",2025-07-15 02:30:00.000,LOADED,RECREATE,true,2024-07-28 12:22:20.067
